name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,intersection_id,poi_id,notes
,8280,816764775,,,,,,,2.3455088,48.8836251,,,
,8281,817244132,,,,,,,2.3247269,48.8749177,,,
Gare Saint-Lazare,8282,5143647894,,,,,,,2.3248627,48.8751605,,,
Haussmann - Printemps,8283,817304130,,,,,,,2.3274201,48.8741556,,,
,8284,817809133,,,,,,,2.3208427,48.8761025,,,
Bergson,8285,817809216,,,,,,,2.3206114,48.875831,,,
,8286,817808755,,,,,,,2.3216267,48.8768113,,,
Gare Saint-Lazare,8287,5070885925,,,,,,,2.323375,48.8756245,,,
,8288,260565718,,,,,,,2.3262587,48.8755422,,,
,8289,2323405591,crossing,,,,,,2.3262168,48.8756611,,,
,8290,819176107,,,,,,,2.3263656,48.8790054,,,
,8291,9097558341,traffic_signals,,signal,,,,2.3267428,48.8796336,,,
,8292,361116,traffic_signals,,signal,,,,2.3275607,48.8836894,,,
,8293,6148528370,,,,,,,2.3225761,48.8824888,,,
,8294,6371181021,,,,,,,2.3218776,48.8823267,,,
,8295,277520770,,,,,,,2.3204364,48.8820736,,,
,8296,2295302570,,,,,,,2.3242156,48.8828524,,,
,8297,27234840,,,,,,,2.3147107,48.8817044,,,
,8298,822185509,,,,,,,2.3145428,48.8819527,,,
,8299,822185544,,,,,,,2.3144698,48.881753,,,
,8300,10782330887,,,,,,,2.3169819,48.8812899,,,
Villiers,8301,822185551,,,,,,,2.3141028,48.8818995,,,
,8302,822222833,,,,,,,2.3212324,48.8778583,,,
,8303,799800215,,,,,,,2.3582043,48.8796161,,,
,8304,5345024591,,,,,,,2.3164147,48.8752113,,,
,8305,825860050,,,,,,,2.314768,48.8743224,,,
,8306,9063641369,,,,,,,2.3218205,48.8744625,,,
,8307,9868298074,,,,,,,2.3310266,48.8732637,,,
,8308,9900516185,,,,,,,2.3303572,48.87338,,,
,8309,817304254,traffic_signals,,signal,,,,2.3276691,48.8736829,,,
,8310,8395404619,,,,,,,2.3198749,48.8619493,,,
,8311,25194426,traffic_signals,,signal,,,,2.3226542,48.8590281,,,
,8312,826680906,,,,,,,2.3098454,48.8750579,,,
Haussmann Berri,8313,826681805,,,,,,,2.309437,48.8751556,,,
,8314,826682269,,,,,,,2.3097551,48.8749537,,,
,8315,826681419,,,,,,,2.3101202,48.8750688,,,
Haussmann Berri,8316,826706489,,,,,,,2.3088178,48.8749174,,,
,8317,826705521,,,,,,,2.3087223,48.8751277,,,
,8318,5057094074,traffic_signals,,signal,,,,2.3283358,48.8424767,,,
,8319,4090973865,traffic_signals,,signal,,,,2.3248349,48.8436236,,,
,8320,7894612070,traffic_signals,,signal,,,,2.3245293,48.8437207,,,
,8321,788761735,,,,,,,2.3365665,48.8396901,,,
,8322,6472149887,,,,,,,2.3229302,48.8754636,,,
,8323,2150492739,,,,,,,2.322922,48.8751777,,,
Place Pierre Laroque,8324,249580370,traffic_signals,,signal,,,,2.3100583,48.8517413,,,
,8325,5432286928,,,,,,,2.3098675,48.8518658,,,
,8326,49803905,traffic_signals,,signal,,,,2.3085681,48.8527049,,,
,8327,5432286929,,,,,,,2.3102211,48.8518971,,,
,8328,3723996974,,,,,,,2.3115735,48.8532568,,,
,8329,94260215,,,,,,,2.3116809,48.8533639,,,
,8330,49809150,,,,,,,2.3102995,48.853913,,,
,8331,116147961,,,,,,,2.3066597,48.8513939,,,
,8332,1262015835,traffic_signals,,signal,,,,2.309651,48.8513554,,,
,8333,1181466424,crossing,,,,,,2.3096943,48.8571003,,,
,8334,5526475311,crossing,,,,,,2.3421962,48.8440231,,,
,8335,3027860097,,,,,,,2.3096408,48.8723985,,,
,8336,32560723,,,,,,,2.3073081,48.8714127,,,
,8337,810252758,traffic_signals,,signal,,,,2.3100095,48.8713623,,,
,8338,810252719,traffic_signals,,signal,,,,2.3100185,48.8705528,,,
,8339,2273068154,,,,,,,2.323844,48.8752506,,,
,8340,32561341,traffic_signals,,signal,,,,2.3100809,48.871388,,,
,8341,9436952748,traffic_signals,,signal,,,,2.3101014,48.8697491,,,
,8342,25667131,,,,,,,2.3101396,48.8682863,,,
,8343,1534591745,crossing,,,,,,2.3101336,48.8686988,,,
,8344,398776,traffic_signals,,signal,,,,2.3320659,48.8706246,,,
,8345,2712549976,traffic_signals,,signal,,,,2.331836,48.8705869,,,
,8346,827975690,traffic_signals,,signal,,,,2.3094281,48.8804527,,,
,8347,5345024590,,,,,,,2.3095254,48.8805419,,,
,8348,827975484,,,,,,,2.3080636,48.8806409,,,
,8349,829051484,,,,,,,2.3055548,48.8719704,,,
Claridge,8350,829051551,,,,,,,2.3056372,48.8720777,,,
,8351,829051728,,,,,,,2.3063747,48.8717105,,,
Élysées Ponthieu,8352,829051591,,,,,,,2.3062553,48.8715518,,,
Berri - Washington,8353,829203379,,,,,,,2.3033146,48.8721868,,,
,8354,829526332,,,,,,,2.3054805,48.8706255,,,
Champs-Élysées,8355,829526180,,,,,,,2.3051682,48.8707622,,,
,8356,5996498053,,,,,,,2.305431,48.870599,,,
,8357,368341,,,,,,,2.3052845,48.8705205,,,
,8358,830054231,,,,,,,2.3479936,48.8734392,,,
,8359,830064182,,,,,,,2.3452563,48.8717739,,,
,8360,1242530797,,,,,,,2.3449614,48.8718055,,,
,8361,830064179,,,,,,,2.3434834,48.8719748,,,
,8362,273732715,,,,,,,2.3447252,48.871844,,,
,8363,830064180,,,,,,,2.3455159,48.8717421,,,
,8364,8873639223,,,,,,,2.3293512,48.8717459,,,
,8365,8873639225,,,,,,,2.3301144,48.8716704,,,
,8366,830070171,,,,,,,2.3283395,48.8714787,,,
,8367,830070180,,,,,,,2.3285968,48.8714655,,,
,8368,830070173,,,,,,,2.3288609,48.8714517,,,
,8369,830070181,,,,,,,2.3290741,48.8714409,,,
,8370,9892397413,,,,,,,2.3290305,48.8715166,,,
,8371,4842620957,,,,,,,2.3381748,48.8719429,,,
,8372,25273878,traffic_signals,,signal,,,,2.3380716,48.8716437,,,
,8373,1519498112,,,,,,,2.3354537,48.8726456,,,
,8374,314314984,,,,,,,2.3254358,48.8706983,,,
,8375,807213594,,,,,,,2.3252387,48.8707509,,,
,8376,9120809454,traffic_signals,,signal,,,,2.3310647,48.8732292,,,
,8377,9868298078,,,,,,,2.3310144,48.8732357,,,
,8378,9900516184,,,,,,,2.3302312,48.8733337,,,
,8379,5334838629,,,,,,,2.3297046,48.873401,,,
,8380,1227287668,,,,,,,2.3295364,48.8734223,,,
,8381,25625929,traffic_signals,,signal,,,,2.3027694,48.8692431,,,
,8382,25625960,,,,,,,2.3014258,48.8700884,,,
,8383,25625645,,,,,,,2.3029614,48.865284,,,
,8384,370349352,,,,,,,2.3030531,48.8652,,,
,8385,830630902,,,,,,,2.3031921,48.8653999,,,
,8386,830630428,,,,,,,2.302224,48.8649135,,,
,8387,830630348,traffic_signals,,signal,,,,2.3063713,48.8669888,,,
,8388,4616570,traffic_signals,,signal,,,,2.3157894,48.8482836,,,
,8389,29400086,,,,,,,2.3114198,48.8488324,,,
,8390,1215415075,,,,,,,2.3113016,48.8478349,,,
,8391,7075672810,,,,,,,2.319485,48.865999,,,
,8392,9966672204,traffic_signals,,signal,,,,2.3189693,48.8661655,,,
,8393,9966672201,traffic_signals,,signal,,,,2.3163893,48.8669847,,,
,8394,9966672200,traffic_signals,,signal,,,,2.3162992,48.8670134,,,
,8395,9966672208,traffic_signals,,signal,,,,2.3149333,48.8674495,,,
,8396,9966672196,,,,,,,2.3145583,48.8675692,,,
,8397,838145839,,,,,,,2.3028875,48.8770517,,,
,8398,3382564091,,,,,,,2.3149943,48.855932,,,
,8399,9791185318,,,,,,,2.314934,48.855413,,,
,8400,11307556492,,,,,,,2.3136228,48.8795385,,,
,8401,841953223,,,,,,,2.3126568,48.8791819,,,
,8402,1937993349,,,,,,,2.3101812,48.867721,,,
,8403,918240912,traffic_signals,,signal,,,,2.3101486,48.8681781,,,
,8404,32561132,traffic_signals,,signal,,,,2.3091818,48.8750336,,,
,8405,1757087108,,,,,,,2.3090261,48.8751915,,,
,8406,27235316,,,,,,,2.3083934,48.8782386,,,
,8407,3978880404,,,,,,,2.3129065,48.8765658,,,
,8408,260693187,traffic_signals,,signal,,,,2.3260589,48.8823223,,,
,8409,843674625,,,,,,,2.3254501,48.8815604,,,
,8410,7679473597,,,,,,,2.325082,48.8707783,,,
,8411,94213931,,,,,,,2.3404174,48.8765875,,,
,8412,2758527140,traffic_signals,,signal,,,,2.3396543,48.8766499,,,
,8413,94213772,traffic_signals,,signal,,,,2.3395123,48.8766664,,,
,8414,6254420370,,,,,,,2.3379324,48.8737568,,,
,8415,94170852,,,,,,,2.3457401,48.8771176,,,
,8416,94170853,,,,,,,2.3446543,48.8773422,,,
,8417,9900516181,,,,,,,2.328639,48.8742056,,,
,8418,9900516179,,,,,,,2.3307547,48.8742548,,,
Paris-Opéra,8419,6355712074,,,,,,,2.330743,48.8721081,,,
,8420,7236700229,,,,,,,2.3306339,48.8718765,,,
Place Charles Garnier,8421,29604212,traffic_signals,,signal,,,,2.3305842,48.8717777,,,
,8422,1232684892,,,,,,,2.3340684,48.8711558,,,
,8423,9121917121,traffic_signals,,signal,,,,2.33239,48.8706796,,,
,8424,6983181704,traffic_signals,,signal,,,,2.3322036,48.8706472,,,
,8425,2712549969,crossing,,,,,,2.3321743,48.870357,,,
,8426,367935,,,,,,,2.3431313,48.8756759,,,
,8427,4045862060,crossing,,,,,,2.3434379,48.8757608,,,
,8428,15643098,traffic_signals,,signal,,,,2.3373626,48.8666409,,,
,8429,25207327,traffic_signals,,signal,,,,2.3359429,48.8639474,,,
,8430,9429848399,traffic_signals,,signal,,,,2.3510326,48.8665552,,,
,8431,9429848396,traffic_signals,,signal,,,,2.3519035,48.8663652,,,
,8432,9429848397,traffic_signals,,signal,,,,2.3523267,48.8662756,,,
,8433,6369010745,,,,,,,2.3524544,48.8662486,,,
,8434,470202,,,,,,,2.3525504,48.8662268,,,
,8435,8707910347,traffic_signals,,signal,,,,2.3453342,48.8647477,,,
,8436,8707910346,,,,,,,2.3453448,48.8647451,,,
,8437,8707910354,traffic_signals,,signal,,,,2.3465698,48.8644543,,,
,8438,8707910353,,,,,,,2.3466747,48.864429,,,
,8439,25207319,traffic_signals,,signal,,,,2.3467964,48.8643999,,,
,8440,3511317171,,,,,,,2.3488712,48.8639035,,,
,8441,25273884,,,,,,,2.3394522,48.8690318,,,
,8442,8542126457,,,,,,,2.3419136,48.8630495,,,
,8443,207782331,traffic_signals,,signal,,,,2.3418298,48.8628795,,,
,8444,11057516559,traffic_signals,,signal,,,,2.341717,48.8626594,,,
,8445,8547321367,,,,,,,2.3415931,48.8624179,,,
,8446,8179614193,,,,,,,2.344235,48.8650126,,,
,8447,398747,traffic_signals,,signal,,,,2.3432289,48.8652572,,,
,8448,21660273,,,,,,,2.2989213,48.8741615,,,
,8449,21660312,,,,,,,2.3032714,48.8746462,,,
,8450,5982504209,,,,,,,2.3760734,48.872531,,,
,8451,3398807708,,,,,,,2.384695,48.878026,,,
,8452,1312774947,,,,,,,2.3727982,48.8538863,,,
,8453,1351854354,,,,,,,2.3757308,48.8485054,,,
,8454,9573891535,,,,,,,2.3775812,48.8705731,,,
,8455,3197139752,crossing,,,,,,2.354399,48.8427838,,,
,8456,26401727,traffic_signals,,signal,,,,2.3654898,48.8520478,,,
,8457,4958110949,traffic_signals,,signal,,,,2.3654116,48.8520833,,,
,8458,34845780,,,,,,,2.3042558,48.8590406,,,
,8459,5526475069,crossing,,,,,,2.3461796,48.8421267,,,
,8460,24958034,,,,,,,2.3355212,48.8532648,,,
,8461,368126,traffic_signals,,signal,,,,2.3513069,48.851112,,,
,8462,5904976366,,,,,,,2.3377141,48.852668,,,
,8463,5904983912,,,,,,,2.3475151,48.8502886,,,
,8464,25031311,,,,,,,2.3475535,48.8503468,,,
,8465,5904983914,,,,,,,2.3449098,48.8509072,,,
,8466,25031257,,,,,,,2.3449502,48.8509748,,,
,8467,235830493,traffic_signals,,signal,,,,2.3645408,48.8439888,,,
,8468,235830503,traffic_signals,,signal,,,,2.364813,48.8438738,,,
,8469,881330235,,,,,,,2.3813807,48.8682569,,,
,8470,881330261,,,,,,,2.3813327,48.8682336,,,
,8471,881330231,,,,,,,2.3806905,48.8679526,,,
,8472,895871274,,,,,,,2.3250613,48.8599689,,,
,8473,665074616,,,,,,,2.3578462,48.8729585,,,
,8474,2295302556,,,,,,,2.3896439,48.8587134,,,
,8475,2153658779,,,,,,,2.389239,48.8595627,,,
,8476,2153658782,,,,,,,2.3890703,48.8599123,,,
,8477,10244782479,,,,,,,2.3876989,48.8628785,,,
,8478,2625907086,,,,,,,2.390897,48.8648507,,,
,8479,906068099,,,,,,,2.3544465,48.8760675,,,
,8480,289051909,,,,,,,2.3600249,48.8296245,,,
,8481,691194027,,,,,,,2.3313721,48.8640403,,,
,8482,9966710624,traffic_signals,,signal,,,,2.3303071,48.8643828,,,
,8483,968758003,,,,,,,2.3301389,48.8644369,,,
,8484,9966710621,traffic_signals,,signal,,,,2.3294606,48.8646572,,,
,8485,9966710618,traffic_signals,,signal,,,,2.3275379,48.8652795,,,
,8486,9966672214,traffic_signals,,signal,,,,2.3262032,48.8657112,,,
,8487,1841262174,,,,,,,2.3260391,48.8657646,,,
,8488,9966672213,traffic_signals,,signal,,,,2.3252011,48.8660383,,,
,8489,691194159,,,,,,,2.3250682,48.8660804,,,
,8490,912271851,,,,,,,2.3531865,48.8777933,,,
,8491,4512400089,,,,,,,2.36473,48.8743449,,,
,8492,365796646,traffic_signals,,signal,,,,2.3676301,48.8458467,,,
,8493,27323508,,,,,,,2.3207599,48.8863,,,
,8494,27323510,,,,,,,2.3224283,48.8840263,,,
,8495,382027,,,,,,,2.3767516,48.8306422,,,
,8496,1179696263,,,,,,,2.3053314,48.8563872,,,
,8497,432814410,traffic_signals,,signal,,,,2.3676079,48.8842944,,,
,8498,917024611,,,,,,,2.3325493,48.8853648,,,
,8499,917024612,,,,,,,2.3325002,48.8858094,,,
,8500,654580360,,,,,,,2.3628153,48.874235,,,
,8501,250585137,,,,,,,2.3628808,48.8742208,,,
,8502,706685371,,,,,,,2.3558153,48.8689598,,,
,8503,11042342715,,,,,,,2.3558544,48.8690249,,,
,8504,355692715,,,,,,,2.3558838,48.8690752,,,
,8505,257081023,,,,,,,2.3545109,48.8502611,,,
,8506,9371135991,,,,,,,2.363921,48.8759609,,,
,8507,5520592864,,,,,,,2.3638031,48.876004,,,
,8508,4691947859,,,,,,,2.3626448,48.8763055,,,
,8509,920531716,,,,,,,2.3646286,48.8759695,,,
,8510,2295302562,,,,,,,2.3646742,48.875951,,,
,8511,920530502,,,,,,,2.3653865,48.8756054,,,
,8512,5062019475,,,,,,,2.3620917,48.8762753,,,
,8513,920530529,,,,,,,2.3634848,48.8765326,,,
,8514,1280606474,,,,,,,2.3634349,48.8764751,,,
,8515,1071426170,,,,,,,2.318505,48.8645864,,,
,8516,933179641,,,,,,,2.3608249,48.8396826,,,
,8517,929508749,,,,,,,2.3567698,48.8383967,,,
,8518,411736439,traffic_signals,,signal,,,,2.357081,48.8384113,,,
,8519,929489090,,,,,,,2.360724,48.8395533,,,
,8520,929508764,,,,,,,2.3559564,48.8379818,,,
,8521,929508804,,,,,,,2.3568623,48.8383454,,,
,8522,21648535,traffic_signals,,signal,,,,2.3570473,48.8384835,,,
,8523,929896382,,,,,,,2.3615881,48.8396515,,,
,8524,933275640,,,,,,,2.3509062,48.8401996,,,
,8525,25034330,,,,,,,2.3536988,48.843682,,,
,8526,3387476677,crossing,,,,,,2.3143728,48.8339534,,,
,8527,10879336296,,,,,,,2.3129034,48.8322578,,,
,8528,36476947,traffic_signals,,signal,,,,2.3128614,48.8322287,,,
,8529,36480264,,,,,,,2.3200412,48.8316272,,,
,8530,513972748,,,,,,,2.3135762,48.8343842,,,
,8531,2200327351,crossing,,,,,,2.3282419,48.8697525,,,
,8532,967125227,,,,,,,2.3248213,48.8435623,,,
,8533,6323965476,traffic_signals,,signal,,,,2.3275654,48.8426537,,,
,8534,21649683,,,,,,,2.3497241,48.8361105,,,
,8535,245924632,,,,,,,2.3495518,48.8360543,,,
Gare Montparnasse,8536,10013427018,,,,,,,2.3209212,48.8422131,,,
,8537,616883322,traffic_signals,,signal,,,,2.3738574,48.84805,,,
,8538,1528112783,traffic_signals,,signal,,,,2.3728039,48.8456929,,,
Gare de Lyon - Diderot,8539,2481752357,,,,,,,2.3733274,48.8457573,,,
Gare de Lyon - Diderot,8540,2481752358,,,,,,,2.3736911,48.845879,,,
,8541,4485800351,traffic_signals,,signal,,,,2.3242714,48.8436031,,,
Gare Montparnasse,8542,4609350346,,,,,,,2.3210682,48.8421348,,,
,8543,27681709,traffic_signals,,signal,,,,2.3210862,48.8421747,,,
,8544,116109852,,,,,,,2.3049699,48.840624,,,
,8545,2755814644,traffic_signals,,signal,,,,2.3294306,48.8528055,,,
,8546,470150,traffic_signals,,signal,,,,2.3286248,48.8518682,,,
,8547,21305937,,,,,,,2.3327875,48.8584113,,,
,8548,664126952,,,,,,,2.3326841,48.8585451,,,
,8549,6281457766,traffic_signals,,signal,,,,2.3326637,48.8585956,,,
,8550,218058732,,,,,,,2.3326583,48.8586151,,,
,8551,3326586639,,,,,,,2.3319152,48.8566017,,,
,8552,968748889,,,,,,,2.332438,48.8585149,,,
,8553,3333906050,crossing,,,,,,2.3148859,48.8407176,,,
,8554,1116789334,,,,,,,2.3138269,48.84171,,,
,8555,1756950549,,,,,,,2.332634,48.8587083,,,
,8556,4508688482,,,,,,,2.334804,48.8578984,,,
,8557,2734064525,crossing,,,,,,2.3334046,48.8582316,,,
,8558,968748894,,,,,,,2.3324828,48.8585918,,,
,8559,6584437821,,,,,,,2.3322884,48.8586401,,,
,8560,6768938075,,,,,,,2.3302408,48.8593108,,,
,8561,693476664,,,,,,,2.3513657,48.8575626,,,
,8562,26400980,,,,,,,2.3581437,48.8562542,,,
,8563,11112969108,traffic_signals,,signal,,,,2.3580291,48.8560584,,,
,8564,693515540,,,,,,,2.3579913,48.8559929,,,
,8565,5919299085,,,,,,,2.3538101,48.8569101,,,
,8566,8592903098,traffic_signals,,signal,,,,2.3535736,48.8565837,,,
,8567,5059824696,,,,,,,2.3535321,48.8565066,,,
,8568,24959040,,,,,,,2.3307239,48.8511475,,,
,8569,5057143556,traffic_signals,,signal,,,,2.3306229,48.8510381,,,
,8570,7258128965,,,,,,,2.3645743,48.8607749,,,
,8571,26401110,,,,,,,2.364562,48.8603387,,,
,8572,26401100,,,,,,,2.3645061,48.8588074,,,
,8573,16820925,traffic_signals,,signal,,,,2.3201533,48.8450959,,,
,8574,7548166410,,,,,,,2.3405315,48.8469807,,,
,8575,644084,traffic_signals,,signal,,,,2.3026724,48.8426289,,,
,8576,6352200799,,,,,,,2.3026988,48.8425933,,,
,8577,7839920397,,,,,,,2.3042229,48.8404465,,,
,8578,10922726018,,,,,,,2.3251192,48.8451538,,,
,8579,25033007,,,,,,,2.3444942,48.8465458,,,
,8580,25033046,,,,,,,2.3458936,48.8456867,,,
,8581,6230617466,traffic_signals,,signal,,,,2.3229761,48.844163,,,
,8582,5670383487,crossing,,,,,,2.3230386,48.8441446,,,
,8583,1795376836,traffic_signals,,signal,,,,2.3225835,48.8439025,,,
,8584,9066588802,,,,,,,2.3208624,48.8427825,,,
,8585,3723996983,,,,,,,2.3144132,48.8537091,,,
,8586,3382505809,,,,,,,2.3145188,48.8537038,,,
,8587,4616566,traffic_signals,,signal,,,,2.314733,48.8536931,,,
,8588,8395400915,,,,,,,2.3159278,48.8628977,,,
,8589,6058340226,,,,,,,2.3169149,48.8629047,,,
,8590,2125103084,,,,,,,2.3150632,48.8619497,,,
,8591,1191738467,,,,,,,2.3151419,48.8626131,,,
,8592,2712549950,traffic_signals,,signal,,,,2.3151449,48.8626698,,,
,8593,25196671,,,,,,,2.3151675,48.8628885,,,
,8594,971285687,,,,,,,2.3418273,48.8746748,,,
,8595,971501937,,,,,,,2.3459341,48.8768079,,,
Montholon,8596,971501867,,,,,,,2.3458704,48.8770209,,,
,8597,971501847,,,,,,,2.3464098,48.8772551,,,
,8598,821886213,,,,,,,2.3271819,48.8836041,,,
,8599,11039516158,,,,,,,2.3271221,48.8835879,,,
,8600,3202985336,traffic_signals,,signal,,,,2.3268501,48.8835265,,,
,8601,27323814,,,,,,,2.3267035,48.8834957,,,
,8602,5291668659,traffic_signals,,signal,,,,2.3273618,48.883666,,,
,8603,4090974137,traffic_signals,,signal,,,,2.3275904,48.8477042,,,
,8604,664135585,,,,,,,2.3253935,48.8563116,,,
,8605,151353976,,,,,,,2.3695555,48.8534721,,,
,8606,1215523561,traffic_signals,,signal,,,,2.3150403,48.8494125,,,
,8607,25255912,traffic_signals,,signal,,,,2.3151445,48.8494407,,,
,8608,5364603410,,,,,,,2.3102845,48.8515946,,,
,8609,202772950,,,,,,,2.3153234,48.84375,,,
,8610,139309189,,,,,,,2.3038308,48.8305785,,,
,8611,6709383260,,,,,,,2.3081324,48.8325933,,,
,8612,5700649834,traffic_signals,,signal,,,,2.3091212,48.8334634,,,
,8613,973809230,,,,,,,2.38045,48.8755719,,,
,8614,11366432139,traffic_signals,,signal,,,,2.3144161,48.8750605,,,
,8615,32561070,,,,,,,2.3124642,48.8722526,,,
,8616,15859500,traffic_signals,,signal,,,,2.3728913,48.8372125,,,
,8617,6092452280,,,,,,,2.3728622,48.8372363,,,
,8618,1813629208,,,,,,,2.3582184,48.8455453,,,
,8619,977195098,,,,,,,2.3610756,48.8464829,,,
,8620,977586814,,,,,,,2.3594135,48.8419291,,,
,8621,3461587767,,,,,,,2.3595451,48.8417075,,,
,8622,977586824,,,,,,,2.3584814,48.8416879,,,
,8623,977586820,,,,,,,2.3591712,48.8418661,,,
,8624,977586822,,,,,,,2.3598651,48.8412494,,,
,8625,9621011784,,,,,,,2.3607758,48.8410963,,,
,8626,9621011783,,,,,,,2.3609555,48.8411625,,,
,8627,813459670,,,,,,,2.3215143,48.8725274,,,
,8628,813460590,,,,,,,2.3209779,48.8732912,,,
,8629,6483877366,traffic_signals,,signal,,,,2.3201658,48.8744678,,,
,8630,978607963,,,,,,,2.3126824,48.8402326,,,
,8631,978607977,,,,,,,2.3120938,48.8407282,,,
,8632,3999929419,traffic_signals,,signal,,,,2.3291723,48.8845103,,,
,8633,11039516145,,,,,,,2.3276271,48.8836581,,,
,8634,11039516150,,,,,,,2.3277017,48.8834969,,,
,8635,981836433,,,,,,,2.3328604,48.8809231,,,
,8636,981836464,,,,,,,2.3331122,48.881413,,,
,8637,981836417,,,,,,,2.3334845,48.8812779,,,
,8638,1455773025,,,,,,,2.3779028,48.8312101,,,
,8639,8260071676,traffic_signals,,signal,,,,2.3777192,48.8311375,,,
,8640,2066029701,traffic_signals,,signal,,,,2.3769048,48.830727,,,
,8641,1512964478,traffic_signals,,signal,,,,2.3323432,48.8341033,,,
,8642,158259680,,,,,,,2.332503,48.8342149,,,
Denfert Rochereau,8643,4602453935,,,,,,,2.3324894,48.8334791,,,
,8644,1512964468,traffic_signals,,signal,,,,2.3325624,48.8334521,,,
,8645,1179767305,crossing,,,,,,2.3328507,48.8346767,,,
,8646,3781977680,,,,,,,2.3330706,48.8350108,,,
,8647,21346787,,,,,,,2.3110478,48.8451773,,,
,8648,139265369,,,,,,,2.3019117,48.830192,,,
,8649,7527295270,,,,,,,2.337978,48.854709,,,
,8650,777218446,,,,,,,2.338618,48.8571626,,,
,8651,4516540719,crossing,,,,,,2.3296016,48.8417873,,,
,8652,5340576187,traffic_signals,,signal,,,,2.330049,48.8470894,,,
,8653,6150106844,traffic_signals,,signal,,,,2.3365063,48.8492794,,,
,8654,5057143557,traffic_signals,,signal,,,,2.3364213,48.8492762,,,
,8655,6174729320,,,,,,,2.3298174,48.8419154,,,
,8656,788545658,traffic_signals,,signal,,,,2.3337491,48.8406095,,,
,8657,10788594185,traffic_signals,,signal,,,,2.3361769,48.8398112,,,
,8658,21389569,,,,,,,2.3239317,48.8351053,,,
,8659,790012493,,,,,,,2.3323891,48.8456456,,,
,8660,4090974128,traffic_signals,,signal,,,,2.3281558,48.8472969,,,
,8661,4090974145,traffic_signals,,signal,,,,2.3279772,48.8479369,,,
,8662,5057169768,,,,,,,2.3093346,48.8685163,,,
,8663,810252495,traffic_signals,,signal,,,,2.3098465,48.8683091,,,
,8664,2712549990,crossing,,,,,,2.3324687,48.8708799,,,
,8665,218058872,,,,,,,2.3323244,48.8586601,,,
,8666,7594346941,,,,,,,2.3268728,48.8516864,,,
,8667,25254299,traffic_signals,,signal,,,,2.3261255,48.8543438,,,
,8668,4729508766,,,,,,,2.3258871,48.8559921,,,
,8669,3772612374,,,,,,,2.3046468,48.8537272,,,
,8670,6068182219,,,,,,,2.3041176,48.8533668,,,
,8671,654070275,,,,,,,2.3036184,48.8530268,,,
,8672,24959176,,,,,,,2.3313843,48.8459308,,,
,8673,1913174520,,,,,,,2.3405563,48.8436481,,,
,8674,7605235100,,,,,,,2.3004304,48.8577535,,,
,8675,1179777317,,,,,,,2.3032337,48.8587353,,,
,8676,368273,traffic_signals,,signal,,,,2.3034962,48.858808,,,
Luxembourg,8677,4611334099,,,,,,,2.3400044,48.8457998,,,
,8678,21659803,traffic_signals,,signal,,,,2.3558305,48.8415901,,,
,8679,411736440,traffic_signals,,signal,,,,2.3578115,48.8386499,,,
,8680,507256883,,,,,,,2.3572253,48.8492523,,,
,8681,929508781,,,,,,,2.3569477,48.8383008,,,
,8682,6873913666,,,,,,,2.3567256,48.8493055,,,
,8683,6996552943,,,,,,,2.3565259,48.8382324,,,
,8684,3860713596,crossing,,,,,,2.3754848,48.8355883,,,
,8685,229577582,,,,,,,2.3561319,48.849408,,,
,8686,6355258071,traffic_signals,,signal,,,,2.3780728,48.8788351,,,
,8687,987604401,traffic_signals,,signal,,,,2.3786215,48.8790995,,,
,8688,246286543,,,,,,,2.3810614,48.8816864,,,
,8689,94191592,traffic_signals,,signal,,,,2.3819455,48.882249,,,
,8690,987604361,,,,,,,2.3783648,48.8788468,,,
,8691,8898342779,,,,,,,2.378443,48.8789601,,,
,8692,987604377,,,,,,,2.3785022,48.8788819,,,
,8693,2631247513,traffic_signals,,signal,,,,2.3277174,48.8480821,,,
,8694,1524568643,crossing,,,,,,2.3195234,48.8622857,,,
,8695,2402395156,,,,,,,2.3486167,48.8370692,,,
,8696,10788594186,traffic_signals,,signal,,,,2.3365942,48.839902,,,
,8697,2450357480,,,,,,,2.3367009,48.839626,,,
,8698,185885761,,,,,,,2.3181898,48.8628718,,,
,8699,175033386,,,,,,,2.3628642,48.8671948,,,
,8700,367995,traffic_signals,,signal,,,,2.3722312,48.8444983,,,
Gare d'Austerlitz,8701,6314412872,,,,,,,2.3652276,48.8436395,,,
,8702,7066739478,,,,,,,2.3650661,48.8441743,,,
,8703,356431059,,,,,,,2.3651719,48.8443669,,,
,8704,1142990020,traffic_signals,,signal,,,,2.3617567,48.8399826,,,
,8705,117639344,traffic_signals,,signal,,,,2.3708451,48.8458505,,,
,8706,1498511425,traffic_signals,,signal,,,,2.3705116,48.8456179,,,
,8707,96115625,,,,,,,2.3889231,48.8749359,,,
,8708,1011766282,,,,,,,2.3743589,48.8707256,,,
,8709,1014095238,,,,,,,2.3747546,48.8702015,,,
,8710,1011766261,,,,,,,2.3750656,48.8698116,,,
,8711,1289340567,,,,,,,2.3742134,48.8709145,,,
,8712,1014095237,,,,,,,2.3745524,48.8701304,,,
,8713,218088042,,,,,,,2.3291111,48.8713769,,,
,8714,1015337955,,,,,,,2.3743839,48.8792851,,,
,8715,7143036375,,,,,,,2.3737609,48.8795626,,,
